Timestamp,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,Hail_Accumulation,Pyranometer_1,Temperature_Probe_1,Temperature_Probe_2,Active_Energy_Delivered_Received,Active_Power
28-01-18 8:00,1.662777772,32.74555524,423.7416662,91.40000057,0,3.408333282,945.7258453,0,333.1097717,52.33964062,51.00392818,4833597.093,35.55121085
28-01-18 9:00,2.12611107,33.54388936,636.1784871,88.90833346,0,4.308333337,945.8511098,0,561.7021713,58.78302956,56.67946211,4834153.555,56.23986043
28-01-18 10:00,2.210555544,34.69833374,829.2126973,81.84166686,0,4.533333282,945.5724996,0,773.3872121,66.19402885,63.66618347,4834937.564,72.92080416
28-01-18 11:00,2.323055536,36.10999997,930.054657,83.16388893,0,5.099999964,945.0491638,0,897.4337565,71.88877233,68.82879829,4835882.03,83.44694114
28-01-18 12:00,2.700555543,37.0888888,859.473086,93.92500114,0,5.966666619,944.1897278,0,849.4784826,69.00265471,67.38427957,4836778.826,73.02286493
28-01-18 13:00,3.172500014,38.25277742,898.0033824,88.18333371,0,7.166666746,943.1711171,0,889.970459,71.18840345,69.54370753,4837676.853,83.98697878
28-01-18 14:00,3.073939432,39.02469635,852.1973697,97.46969813,0,6.799999974,942.00091,0,843.5888408,68.26599537,67.06217436,4838566.009,75.50393442
28-01-18 15:00,3.572777828,39.84305604,865.4421972,93.27500089,0,7.349999984,940.9619497,0,855.8238042,69.09534009,67.50695674,4839441.569,80.01362467
28-01-18 16:00,2.5138889,38.27527777,582.7073402,115.0499999,0.017000001,5.816666623,940.2300161,0,571.9081599,59.83044052,58.97362645,4840201.658,53.95639942
28-01-18 17:00,2.749444435,39.81249936,462.894886,93.20833333,0,5.758333365,939.4344381,0,442.8736178,59.69797452,58.50656033,4840734.638,35.61062913
28-01-18 18:00,2.883055588,39.76888879,223.47999,96.36666552,0,6.091666659,939.453064,0,200.2811235,53.55222861,52.81049538,4841020.516,14.09263097
28-01-18 19:00,2.641944468,38.75027816,19.76234698,95.63611094,0,5.283333341,940.0052846,0,18.74445895,48.80823962,48.49750455,4841097.179,1.456674577
28-01-18 20:00,1.332777773,37.31222216,-3.811355094,112.0166658,0,2.875,940.8027802,0,-3.530839721,46.62071101,46.39199225,4841100.041,-0.044390033
28-01-18 21:00,2.12944445,34.95138804,-3.050319831,177.1111107,0,4.216666698,941.4588928,0,-2.734746993,46.08765634,45.85901864,4841100.041,-0.043864674
28-01-18 22:00,1.475555549,33.61472193,-2.62191394,181.9694436,0,3.008333325,942.3049927,0,-2.508562038,45.08414427,44.88424746,4841100.041,-0.043570203
28-01-18 23:00,0.757777775,32.78333314,-3.574122707,157.5055564,0,1.325000018,942.6060994,0,-3.307142913,44.02007898,43.86098003,4841100.041,-0.043098006
29-01-18 0:00,0.515277778,31.6094443,-2.813167711,216.8638878,0,0.950000003,942.368337,0,-2.715283811,43.56437016,43.36313216,4841100.041,-0.042790284
29-01-18 1:00,0.308333335,31.18472211,-2.512507439,179.2944438,0,0.750000007,942.3575033,0,-2.357668002,43.34454981,43.19980017,4841100.041,-0.042713247
29-01-18 2:00,1.302777757,30.29916684,-2.29313314,252.8166599,0,2.37499999,942.2938944,0,-2.216705322,43.00295099,42.82514795,4841100.041,-0.042848099
29-01-18 3:00,2.55694443,29.82944441,-1.832937171,247.4249992,0,4.725000024,942.4588979,0,-1.743207246,43.2862606,43.13297621,4841100.041,-0.043049311
29-01-18 4:00,2.703055561,28.36722231,-1.894317836,227.7055575,0,5.591666659,942.793045,0,-1.738621136,42.53943666,42.45399443,4841100.041,-0.043224981
29-01-18 5:00,2.545833329,27.38333321,-2.848664641,198.8138911,0.007999999,5.100000044,943.3669383,0,-2.631821225,41.76116212,41.68895054,4841100.041,-0.043332988
29-01-18 6:00,3.042500039,26.37861125,12.91169359,174.8361117,0,6.183333476,943.882782,0,10.98147369,41.10654545,41.0131464,4841101.9,1.120681068
29-01-18 7:00,3.161388894,27.39888875,190.2463837,167.8972232,0,5.766666691,944.4666595,0,116.6720924,43.24819883,43.14966583,4841176.676,12.27908546
29-01-18 8:00,4.231944521,29.05083323,376.9286753,153.6638896,0,7.608333309,945.1677704,0,297.3477357,46.45864296,46.65401459,4841416.183,30.64278467
29-01-18 9:00,4.200277845,31.32750018,716.3478292,145.736112,0,7.466666698,945.4544525,0,639.466095,53.5382611,54.37067445,4842016.925,67.19400577
29-01-18 10:00,3.366388877,33.37250042,887.6147664,144.2305546,0,6.258333286,945.3783417,0,831.2422485,60.6206967,61.99654325,4842922.958,78.35531219
29-01-18 11:00,3.161666632,34.93833351,984.3292643,136.2944444,0,6.516666651,945.0372264,0,950.1326803,66.13625717,67.24845505,4843903.223,86.15889041
29-01-18 12:00,3.25333331,36.2769448,858.9162547,142.9222221,0,6.824999968,944.0802816,0,848.340889,65.30684884,66.80901655,4844889.375,74.37486353
29-01-18 13:00,3.218611062,36.92277781,690.0652186,144.0444444,0,6.208333333,943.0152791,0,688.6540756,60.33554586,61.46259689,4845703.861,63.59178123
29-01-18 14:00,3.076388915,38.0666666,683.8664907,123.0388883,0,6.391666651,941.8908335,0,677.3598378,64.10575263,64.45367972,4846500.806,60.83756221
29-01-18 15:00,3.586666663,37.83638922,464.3105609,135.1611099,0,6.683333317,940.8147227,0,452.3042488,56.69894727,57.14268684,4847024.142,35.98423436
29-01-18 16:00,3.855277777,38.72305584,626.2599436,138.083334,0,7.191666722,940.0074972,0,610.7099202,59.51544189,60.0329717,4847621.624,44.06134781
29-01-18 17:00,2.63166666,38.05000019,304.290247,146.930556,0.004333333,5.191666663,939.7225037,0,291.9834995,54.86344496,54.65380541,4848107.176,25.72349324
29-01-18 18:00,4.8169445,33.21138843,146.6962582,169.8305575,0.000333333,9.675000111,940.8644511,0,133.9983781,47.40904554,47.66639137,4848326.435,11.54019657
29-01-18 19:00,4.26000001,30.11000013,17.13472193,188.1694438,0,8.541666746,941.5663961,0,16.0772591,43.80234814,43.74797694,4848383.122,1.096170625
29-01-18 20:00,5.305555582,28.5177776,-1.567998399,196.9027786,0,10.64166665,942.6086121,0,-1.407114526,42.72515901,42.6523997,4848385.33,-0.045845809
29-01-18 21:00,5.091944416,27.14888875,-1.425310453,199.819444,0.000333333,10.21666674,944.07665,0,-1.233701557,41.98940849,41.92561054,4848385.33,-0.045343973
29-01-18 22:00,4.649166604,26.60527817,-1.419714113,194.0666669,0,9.466666818,944.6858317,0,-1.385903527,41.58862464,41.50272878,4848385.33,-0.04498609
29-01-18 23:00,5.662500064,26.46861124,-1.319680224,173.7500013,0,11.69166652,945.1108449,0,-1.217963601,41.56431389,41.49774742,4848385.33,-0.044583238
30-01-18 0:00,4.364722192,25.57166672,-1.812441329,177.2888908,0,7.791666706,945.3580627,0,-1.671594173,40.89581458,40.81366762,4848385.33,-0.044445588
30-01-18 1:00,4.038611114,25.26583306,-1.104440346,162.0861104,0,7.466666698,945.4883321,0,-1.059463119,40.86901315,40.79671415,4848385.33,-0.044339815
30-01-18 2:00,5.32027777,25.22277753,-0.894032453,156.3388901,0,9.441666683,945.2322286,0,-0.820208162,40.98511092,40.95296605,4848385.33,-0.044147059
30-01-18 3:00,5.856111129,24.74722211,-0.816055199,150.100001,0,10.09166662,945.397227,0,-0.746175513,40.72366937,40.69475524,4848385.33,-0.043974961
30-01-18 4:00,5.121111115,24.40527757,-0.788685535,153.1777789,0,9.058333238,945.1919403,0,-0.740392645,40.55973307,40.5348374,4848385.33,-0.043966721
30-01-18 5:00,4.154999993,24.05075767,-1.14812988,152.3166656,0,7.154545524,945.6315086,0,-1.052885982,40.22517152,40.17674672,4848385.33,-0.04401487
30-01-18 6:00,4.021111091,23.85111046,4.360691634,149.5555547,0,7.108333389,946.4502767,0,4.184995351,40.34559727,40.32492415,4848385.653,0.208908986
30-01-18 7:00,4.342222214,24.07805554,58.51156044,147.3388888,0,7.800000032,947.0800018,0,55.69452429,40.98209286,41.0192426,4848413.041,5.604324624
30-01-18 8:00,4.497222165,24.81444438,160.8319194,142.2138875,0,7.925000111,947.3441722,0,148.3987935,42.54538027,42.74782117,4848545.127,14.57361422
30-01-18 9:00,4.30249999,25.56722212,261.2582677,138.4194463,0,8.216666698,947.4894511,0,246.8038762,44.17636935,44.50174427,4848771.522,24.96042483
30-01-18 10:00,3.986111124,26.7524999,469.6158091,133.6250013,0,7.916666706,947.561381,0,446.3935623,48.04266167,48.50052929,4849173.732,44.58108675
30-01-18 11:00,4.313888888,27.76194461,342.0271695,142.8138898,0,7.833333373,946.976944,0,330.1149483,47.45151615,48.2194891,4849636.834,31.66590177
30-01-18 12:00,3.771388888,29.87472232,829.9038849,132.2638861,0,7.183333437,946.1100108,0,819.3023173,57.79391066,57.80052408,4850093.643,48.27120245
30-01-18 13:00,3.502499978,32.02333339,908.4664917,137.9638894,0,7.041666627,944.904719,0,903.0570984,62.37267303,62.83450508,4850854.737,65.50487602
30-01-18 14:00,4.413888872,33.14861107,619.3761876,146.6083336,0,8.741666675,943.4341736,0,610.1560923,55.88101419,57.14917278,4851587.327,49.11902113
30-01-18 15:00,4.881388883,33.7705555,526.0101547,157.3472214,0,8.908333341,942.3613892,0,515.9612808,53.48525556,54.74021848,4852173.616,45.19278579
30-01-18 16:00,5.454722246,34.25333277,368.3705724,158.5111109,0,9.608333349,941.2469432,0,356.8954544,51.45950476,52.35646407,4852658.663,30.64972165
30-01-18 17:00,5.403333326,33.65305551,53.43661189,157.4027774,0.000333333,9.483333429,940.6433309,0,48.92432217,46.65056038,46.77301089,4852855.84,4.161887307
30-01-18 18:00,2.974444479,26.04638926,83.60060565,169.1527786,0.133666664,6.291666706,942.9258321,0,78.92101059,41.15831153,41.14125792,4852899.848,7.96976223
30-01-18 19:00,4.100277781,23.47777796,66.81978038,183.0666682,0.000666667,8.091666659,943.5436198,0,56.26478625,40.1046683,40.07181168,4853009.995,4.542812167
30-01-18 20:00,4.319444458,22.73166656,-0.284189233,172.5472221,0,8.241666555,944.4708303,0,-0.695354804,39.42575487,39.31749662,4853020.896,-0.048464013
30-01-18 21:00,4.092499952,21.83861097,-1.178638607,173.1722209,0,8.10833327,945.360555,0,-1.296326901,38.95348422,38.85956732,4853020.896,-0.047404744
30-01-18 22:00,4.982777774,21.58972216,-1.489884824,162.1277796,0,9.558333317,946.0113932,0,-1.438836356,38.69045639,38.56614971,4853020.896,-0.046783417
30-01-18 23:00,4.874722342,21.08138863,-1.405963798,161.2805557,0,8.791666587,946.3436228,0,-1.293304215,38.48867861,38.38470141,4853020.896,-0.04626219
31-01-18 0:00,4.38722225,20.75555547,-0.947034652,155.7805545,0,7.724999944,946.6400096,0,-0.911154235,38.44920158,38.37333997,4853020.896,-0.046129573
31-01-18 1:00,3.323888938,20.66361189,-0.867833356,153.4222209,0,6.074999968,946.7033488,0,-0.815740327,38.46570937,38.39879958,4853020.896,-0.04598175
31-01-18 2:00,2.838611126,20.46055524,-1.547334149,156.5944417,0.000333333,5.133333345,946.5844421,0,-1.308046366,38.18281746,38.10053349,4853020.896,-0.045572389
31-01-18 3:00,3.611666679,20.4952774,-1.684722401,149.9611117,0.004666667,6.283333262,946.2513784,0,-1.614290491,38.05196953,37.9405667,4853020.896,-0.045539361
31-01-18 4:00,3.208333313,20.21361144,-1.724094525,150.3527768,0.000333333,5.450000048,946.5833282,0,-1.607942333,37.95407041,37.84413528,4853020.896,-0.04558866
31-01-18 5:00,2.327777763,19.86805534,-2.339967072,145.4333331,0.003666667,4.149999956,947.3138936,0,-2.199325979,37.75362968,37.68655237,4853020.896,-0.045443933
31-01-18 6:00,2.332222213,19.27694464,5.489315853,155.5944455,0.021333333,4.066666623,947.6802826,0,5.249375733,37.62278334,37.58570544,4853021.554,0.404769127
31-01-18 7:00,3.146944404,19.69916677,92.19784419,149.4500008,0,5.841666659,947.750824,0,83.58069499,38.59647751,38.57839266,4853069.64,8.696447889
31-01-18 8:00,3.326388896,20.99611123,263.4536845,137.1361141,0,6.541666706,947.8555654,0,220.2504915,40.73998419,40.81108983,4853241.499,24.80788179
31-01-18 9:00,3.298333287,23.50472228,649.7189077,127.205555,0,6.908333381,947.774175,0,574.7252452,48.25964101,48.71583716,4853780.661,57.16195209
31-01-18 10:00,3.201111098,24.75388924,658.3179983,113.1166668,0,6.424999992,947.6647186,0,616.4142176,51.20047951,51.27657445,4854527.061,69.48694016
31-01-18 11:00,2.88722223,26.11472193,958.7386627,107.4972216,0,6.033333421,947.1874949,0,924.6390381,61.82652696,60.01729457,4855352.937,80.07161864
31-01-18 12:00,2.87166667,27.60916694,1029.233953,98.51111031,0,5.475000024,946.4166718,0,1013.69456,67.32563559,66.12809499,4856415.097,92.00137076
31-01-18 13:00,2.166111082,28.39055538,536.5410487,102.4750004,0,4.366666615,945.7947286,0,527.4139786,55.02576351,54.62695344,4857187.994,58.59781191
31-01-18 14:00,2.215277761,30.12555552,893.111412,110.3027767,0,4.741666635,944.9563955,0,880.7793833,64.12736543,63.48520947,4857983.272,69.75800313
31-01-18 15:00,1.769166658,30.05583334,342.7172635,96.93611018,0.000333333,3.599999984,944.3338928,0,329.1541112,52.9041729,52.3366677,4858588.258,26.78784144
31-01-18 16:00,2.486388892,28.90166696,231.3873692,201.8500036,0,4.783333401,944.1013794,0,221.8943494,48.98065948,48.47305806,4858894.931,20.23024944
31-01-18 17:00,2.075555583,26.7249999,267.1704547,227.5027758,0.002333333,3.849999984,943.9563802,0,257.206754,44.98296897,45.15452989,4859161.863,24.11116705
31-01-18 18:00,2.973888854,28.25444444,152.7120317,140.1777802,0,5.608333349,944.1677806,0,141.6703221,45.04095109,45.23486741,4859423.738,10.98814279
31-01-18 19:00,2.727500002,26.47527806,19.53270225,162.2083346,0,4.674999972,944.7302755,0,16.24878212,41.65451241,41.58615939,4859469.92,0.881032303
31-01-18 20:00,3.186944425,25.61055581,-1.256247054,167.6111107,0,6.116666595,945.3674927,0,-1.142883177,41.00000064,40.88991451,4859471.128,-0.047357384
31-01-18 21:00,3.978055497,24.76416683,-1.006996185,161.0861092,0,7.291666627,945.7716675,0,-0.935373714,40.57950274,40.48645401,4859471.128,-0.046756016
31-01-18 22:00,4.099722266,24.99111096,-1.182243874,156.7305565,0,7.116666635,946.3630625,0,-1.151043087,40.45986843,40.31672351,4859471.128,-0.045930148
31-01-18 23:00,2.454722226,25.05777788,-1.132176166,144.4416676,0,4.24999996,946.5158386,0,-1.051400219,40.55352656,40.42648411,4859471.128,-0.045534946
01-02-18 0:00,3.737499962,24.0511109,-1.380504996,145.8944461,0,6.650000056,946.6422119,0,-1.150667017,40.04700025,39.95549838,4859471.128,-0.045112324
01-02-18 1:00,2.858611107,22.42166662,-1.253692081,146.444444,0,5.733333349,946.9602814,0,-1.141184991,39.23995304,39.14342817,4859471.128,-0.045559736
01-02-18 2:00,3.161111116,21.49888897,-1.700549275,152.8972232,0,5.483333389,946.9599965,0,-1.513424804,38.5955445,38.48733457,4859471.128,-0.045702858
01-02-18 3:00,2.997222255,20.91888857,-1.016751031,145.8777758,0,5.525000016,947.1055603,0,-0.936307967,38.48740768,38.39203421,4859471.128,-0.04583961
01-02-18 4:00,2.198333333,20.92472204,-0.814817811,133.3638897,0,4.724999925,947.2697093,0,-0.784791882,38.54711119,38.46887398,4859471.128,-0.045657738
01-02-18 5:00,2.392222236,20.78583352,-1.735348682,132.0250003,0,4.675000012,947.241389,0,-1.593237986,38.13165061,38.04532083,4859471.128,-0.045597071
01-02-18 6:00,1.898611118,20.65333382,5.106979519,125.3416665,0,4.099999944,947.875,0,4.804564954,38.40553729,38.31511021,4859471.641,0.262939741
01-02-18 7:00,2.733055582,21.18611097,128.500399,126.4111099,0,5.583333254,948.2675018,0,118.8598812,39.89604505,39.86226654,4859521.74,12.48105424
01-02-18 8:00,2.702777763,22.1344444,173.9501355,121.0555553,0,5.60833327,948.4688924,0,165.2421163,41.72309907,41.80707804,4859731.336,17.89801944
01-02-18 9:00,2.646944424,23.69722207,286.4383049,108.0499999,0,5.591666698,948.3455556,0,268.4668833,44.33325164,44.30676238,4860007.884,27.85799089
01-02-18 10:00,3.025555551,24.8638889,475.2551333,96.91388893,0,6.433333357,947.9863993,0,456.6472816,48.29780388,48.01737181,4860422.045,43.94221186
01-02-18 11:00,2.93972222,26.74249983,679.7827123,92.52777735,0,6.016666691,947.3616689,0,654.4164988,56.65457598,55.69299539,4861118.807,59.99410362
01-02-18 12:00,2.496944427,27.90333319,681.7702891,75.05277793,0,4.916666667,946.6391703,0,664.2234294,57.59043312,55.85973549,4861832.193,62.40905836
01-02-18 13:00,2.290277759,28.46194442,533.5688858,65.71944459,0,4.625,945.9908346,0,513.955836,55.63646984,54.00727844,4862535.818,47.80232112
01-02-18 14:00,2.356388887,28.64083338,453.8976008,84.60000102,0.000666667,4.950000008,945.5333303,0,435.4924672,53.72294044,52.58052254,4863096.044,39.901878
01-02-18 15:00,1.492499987,28.30694469,368.7167066,153.7444445,0,3.116666675,944.754715,0,345.1189206,50.13594151,49.52934583,4863498.51,30.38785457
01-02-18 16:00,2.201111073,29.48750003,216.3205744,95.59166654,0,4.258333365,944.1472219,0,203.7891731,48.17597167,47.78905328,4863774.56,20.95914174
01-02-18 17:00,1.833611111,29.3838892,154.9798686,98.81944402,0,3.399999996,944.1247152,0,147.210542,46.61530336,46.32684453,4864000.676,14.51449343
01-02-18 18:00,1.244722227,29.36555529,99.25712617,132.1749986,0,2.566666663,944.1583252,0,92.35836887,45.12181218,45.00221666,4864140.345,7.932966553
01-02-18 19:00,1.610833337,28.51277796,3.896005747,279.2472254,0,3.041666657,944.8138885,0,3.568214322,42.62544505,42.47989655,4864175.01,0.184872097
01-02-18 20:00,2.102222214,23.99305534,-1.686029275,188.6916663,0.051333334,4.258333286,946.3344523,0,-1.557675083,40.26121426,40.19033209,4864175.203,-0.046499635
01-02-18 21:00,1.75111112,23.03111124,-0.747859508,177.6416664,0.049666665,3.116666675,946.71639,0,-0.811357627,39.73910205,39.69366868,4864175.203,-0.0462387
01-02-18 22:00,2.393888871,22.73277744,-0.637087283,146.2722212,0.163666666,4.483333369,947.4424896,0,-0.638455545,39.54757945,39.51056385,4864175.203,-0.045803358
01-02-18 23:00,3.575000008,22.63388936,0.178176837,153.1333351,0,5.966666698,947.5072225,0,0.158228481,39.38429578,39.2995739,4864175.203,-0.045434693
